Date,CPI,HICP,GER2Y,GER10Y,USA2Y,USA10Y,EURUSD
2011-06-24,224.806,74.51,1.363,2.834,0.337,2.871,1.4177
2011-06-25,224.806,74.51,1.3716666666666666,2.852,0.35733333333333334,2.8913333333333333,1.4186
2011-06-26,224.806,74.51,1.3803333333333334,2.87,0.3776666666666667,2.9116666666666666,1.4169
2011-06-27,224.806,74.51,1.389,2.888,0.398,2.932,1.4312
2011-06-28,224.806,74.51,1.477,2.931,0.481,3.034,1.4354
2011-06-29,224.806,74.51,1.554,2.989,0.465,3.121,1.44827
2011-06-30,224.806,74.51,1.606,3.028,0.465,3.16,1.44939
2011-07-01,225.395,74.09,1.664,3.054,0.474,3.182,1.4524
2011-07-02,225.395,74.09,1.6636666666666666,3.043333333333333,0.46399999999999997,3.188,1.4505
2011-07-03,225.395,74.09,1.6633333333333333,3.0326666666666666,0.45399999999999996,3.194,1.4536
2011-07-04,225.395,74.09,1.663,3.022,0.444,3.2,1.45475
2011-07-05,225.395,74.09,1.643,3.011,0.434,3.119,1.4422
2011-07-06,225.395,74.09,1.573,2.93,0.426,3.11,1.4328
2011-07-07,225.395,74.09,1.574,2.966,0.47,3.138,1.43676
2011-07-08,225.395,74.09,1.456,2.835,0.395,3.03,1.4262
2011-07-09,225.395,74.09,1.389,2.7796666666666665,0.383,2.9946666666666664,1.4263
2011-07-10,225.395,74.09,1.3219999999999998,2.7243333333333335,0.371,2.9593333333333334,1.4201
2011-07-11,225.395,74.09,1.255,2.669,0.359,2.924,1.40389
2011-07-12,225.395,74.09,1.275,2.704,0.359,2.877,1.3967
2011-07-13,225.395,74.09,1.268,2.751,0.355,2.884,1.4235
2011-07-14,225.395,74.09,1.251,2.746,0.371,2.953,1.4154
2011-07-15,225.395,74.09,1.218,2.704,0.359,2.908,1.4155
2011-07-16,225.395,74.09,1.2126666666666666,2.687666666666667,0.36166666666666664,2.912,1.4154
2011-07-17,225.395,74.09,1.2073333333333334,2.671333333333333,0.36433333333333334,2.916,1.4123
2011-07-18,225.395,74.09,1.202,2.655,0.367,2.92,1.411
2011-07-19,225.395,74.09,1.25,2.68,0.371,2.878,1.41689
2011-07-20,225.395,74.09,1.305,2.766,0.375,2.931,1.42655
2011-07-21,225.395,74.09,1.429,2.881,0.399,3.014,1.4415
2011-07-22,225.395,74.09,1.375,2.817,0.391,2.964,1.4357
2011-07-23,225.395,74.09,1.359,2.799,0.3993333333333333,2.977333333333333,1.4363
2011-07-24,225.395,74.09,1.343,2.781,0.4076666666666667,2.990666666666667,1.4387
2011-07-25,225.395,74.09,1.327,2.763,0.416,3.004,1.437
2011-07-26,225.395,74.09,1.341,2.749,0.395,2.955,1.45042
2011-07-27,225.395,74.09,1.293,2.659,0.446,2.982,1.4369
2011-07-28,225.395,74.09,1.252,2.64,0.422,2.955,1.433
2011-07-29,225.395,74.09,1.166,2.544,0.359,2.792,1.4397
2011-07-30,225.395,74.09,1.1476666666666666,2.52,0.36433333333333334,2.779,1.4384
2011-07-31,225.395,74.09,1.1293333333333333,2.496,0.36966666666666664,2.766,1.4358
2011-08-01,226.106,74.22,1.111,2.472,0.375,2.753,1.4261
2011-08-02,226.106,74.22,1.055,2.411,0.32,2.613,1.41711
2011-08-03,226.106,74.22,1.063,2.414,0.332,2.615,1.43506
2011-08-04,226.106,74.22,0.869,2.313,0.261,2.407,1.4066
2011-08-05,226.106,74.22,0.811,2.36,0.292,2.563,1.428
2011-08-06,226.106,74.22,0.787,2.3306666666666667,0.2826666666666667,2.4806666666666666,1.4155
2011-08-07,226.106,74.22,0.763,2.301333333333333,0.2733333333333333,2.3983333333333334,1.4304
2011-08-08,226.106,74.22,0.739,2.272,0.264,2.316,1.41699
2011-08-09,226.106,74.22,0.772,2.363,0.208,2.275,1.43753
2011-08-10,226.106,74.22,0.56,2.198,0.18,2.095,1.4126
2011-08-11,226.106,74.22,0.672,2.29,0.184,2.333,1.4224
2011-08-12,226.106,74.22,0.702,2.334,0.195,2.26,1.4249
2011-08-13,226.106,74.22,0.7056666666666667,2.331,0.195,2.276,1.4312633333333333
2011-08-14,226.106,74.22,0.7093333333333333,2.3280000000000003,0.195,2.292,1.4376266666666668
2011-08-15,226.106,74.22,0.713,2.325,0.195,2.308,1.44399
2011-08-16,226.106,74.22,0.734,2.321,0.187,2.225,1.4396
2011-08-17,226.106,74.22,0.704,2.235,0.194,2.167,1.4427
2011-08-18,226.106,74.22,0.603,2.083,0.194,2.068,1.433
2011-08-19,226.106,74.22,0.643,2.099,0.193,2.067,1.4394
2011-08-20,226.106,74.22,0.641,2.1033333333333335,0.197,2.081,1.4406
2011-08-21,226.106,74.22,0.639,2.107666666666667,0.20099999999999998,2.095,1.4368
2011-08-22,226.106,74.22,0.637,2.112,0.205,2.109,1.43613
2011-08-23,226.106,74.22,0.656,2.117,0.221,2.158,1.4434
2011-08-24,226.106,74.22,0.723,2.179,0.231,2.294,1.4413
2011-08-25,226.106,74.22,0.641,2.188,0.211,2.234,1.4373
2011-08-26,226.106,74.22,0.655,2.152,0.196,2.19,1.4484
2011-08-27,226.106,74.22,0.6900000000000001,2.176,0.19966666666666666,2.2146666666666666,1.4461
2011-08-28,226.106,74.22,0.725,2.2,0.20333333333333334,2.239333333333333,1.4493
2011-08-29,226.106,74.22,0.76,2.224,0.207,2.264,1.4522
2011-08-30,226.106,74.22,0.653,2.149,0.196,2.176,1.44299
2011-08-31,226.106,74.22,0.73,2.221,0.203,2.234,1.4371
2011-09-01,226.597,74.77,0.655,2.157,0.184,2.132,1.426
2011-09-02,226.597,74.77,0.545,2.012,0.204,1.994,1.4191
2011-09-03,226.597,74.77,0.51,1.9643333333333333,0.20299999999999999,1.992,1.4191
2011-09-04,226.597,74.77,0.47500000000000003,1.9166666666666667,0.202,1.99,1.4156
2011-09-05,226.597,74.77,0.44,1.869,0.201,1.988,1.406
2011-09-06,226.597,74.77,0.44,1.849,0.2,1.982,1.4003
2011-09-07,226.597,74.77,0.489,1.898,0.204,2.041,1.40839
2011-09-08,226.597,74.77,0.448,1.879,0.192,1.977,1.39003
2011-09-09,226.597,74.77,0.39,1.777,0.173,1.915,1.3655
2011-09-10,226.597,74.77,0.4036666666666667,1.7636666666666667,0.185,1.926,1.3654
2011-09-11,226.597,74.77,0.41733333333333333,1.7503333333333333,0.19699999999999998,1.937,1.35964
2011-09-12,226.597,74.77,0.431,1.737,0.209,1.948,1.36581
2011-09-13,226.597,74.77,0.507,1.783,0.205,1.992,1.3683
2011-09-14,226.597,74.77,0.544,1.867,0.189,1.992,1.37439
2011-09-15,226.597,74.77,0.605,1.933,0.193,2.083,1.3868
2011-09-16,226.597,74.77,0.516,1.857,0.173,2.057,1.3799
2011-09-17,226.597,74.77,0.5006666666666667,1.837,0.16766666666666666,2.0233333333333334,1.3787
2011-09-18,226.597,74.77,0.48533333333333334,1.817,0.16233333333333333,1.9896666666666667,1.3702
2011-09-19,226.597,74.77,0.47,1.797,0.157,1.956,1.3608
2011-09-20,226.597,74.77,0.468,1.788,0.161,1.937,1.3691
2011-09-21,226.597,74.77,0.447,1.769,0.198,1.856,1.3581
2011-09-22,226.597,74.77,0.422,1.69,0.202,1.72,1.34763
2011-09-23,226.597,74.77,0.395,1.745,0.222,1.83,1.3499
2011-09-24,226.597,74.77,0.41433333333333333,1.7716666666666667,0.225,1.8546666666666667,1.3513
2011-09-25,226.597,74.77,0.4336666666666667,1.7983333333333333,0.228,1.8793333333333333,1.3545
2011-09-26,226.597,74.77,0.453,1.825,0.231,1.904,1.3516
2011-09-27,226.597,74.77,0.549,1.954,0.239,1.98,1.3581
2011-09-28,226.597,74.77,0.589,1.983,0.25,1.987,1.35344
2011-09-29,226.597,74.77,0.599,2.008,0.262,2.002,1.3585
2011-09-30,226.597,74.77,0.558,1.886,0.247,1.917,1.3385
2011-10-01,226.75,75.03,0.537,1.8619999999999999,0.243,1.861,1.339
